start_time,vm1_dur_max,vm1_dur_mean,vm1_dur_median,vm1_dur_min,vm1_dur_q1,vm1_dur_q3,vm1_dur_std,vm1_dur_var,vm1_filename,vm1_noresp_interval,vm1_recovered,vm1_recv_reqs,vm1_sent_reqs,vm1_solr_started,vm1_tot_200,vm1_tot_500,vm1_tot_corrupted,vm1_tot_corrupted_on_200,vm1_tot_exceptions,vm1_tot_excp_conrefused,vm1_tot_excp_noroute,vm1_tot_excp_others,vm1_tot_excp_timedout,vm1_tot_nan,vm1_tot_non200,vm1_tot_othercodes,vm1_unique_clients,vm2_dur_max,vm2_dur_mean,vm2_dur_median,vm2_dur_min,vm2_dur_q1,vm2_dur_q3,vm2_dur_std,vm2_dur_var,vm2_filename,vm2_noresp_interval,vm2_recovered,vm2_recv_reqs,vm2_sent_reqs,vm2_solr_started,vm2_tot_200,vm2_tot_500,vm2_tot_corrupted,vm2_tot_corrupted_on_200,vm2_tot_exceptions,vm2_tot_excp_conrefused,vm2_tot_excp_noroute,vm2_tot_excp_others,vm2_tot_excp_timedout,vm2_tot_nan,vm2_tot_non200,vm2_tot_othercodes,vm2_unique_clients,vm3_dur_max,vm3_dur_mean,vm3_dur_median,vm3_dur_min,vm3_dur_q1,vm3_dur_q3,vm3_dur_std,vm3_dur_var,vm3_filename,vm3_noresp_interval,vm3_recovered,vm3_recv_reqs,vm3_sent_reqs,vm3_solr_started,vm3_tot_200,vm3_tot_500,vm3_tot_corrupted,vm3_tot_corrupted_on_200,vm3_tot_exceptions,vm3_tot_excp_conrefused,vm3_tot_excp_noroute,vm3_tot_excp_others,vm3_tot_excp_timedout,vm3_tot_nan,vm3_tot_non200,vm3_tot_othercodes,vm3_unique_clients,vm4_dur_max,vm4_dur_mean,vm4_dur_median,vm4_dur_min,vm4_dur_q1,vm4_dur_q3,vm4_dur_std,vm4_dur_var,vm4_filename,vm4_noresp_interval,vm4_recovered,vm4_recv_reqs,vm4_sent_reqs,vm4_solr_started,vm4_tot_200,vm4_tot_500,vm4_tot_corrupted,vm4_tot_corrupted_on_200,vm4_tot_exceptions,vm4_tot_excp_conrefused,vm4_tot_excp_noroute,vm4_tot_excp_others,vm4_tot_excp_timedout,vm4_tot_nan,vm4_tot_non200,vm4_tot_othercodes,vm4_unique_clients
1589608643115.0,34.904322147369385,2.066827475766599,2.1941089630126953,0.01886296272277832,0.30506885051727295,2.6379425525665283,2.781471547067415,7.7365839671456,dg1_7_1589608643115.csv,401.64347982406616,0.0,231.0,231.0,True,109.0,0.0,122.0,0.0,122.0,0.0,1.0,0.0,121.0,122.0,122.0,0.0,1.0,31.433387994766235,2.0618387049642104,2.043037533760071,0.013459920883178711,0.3064034581184387,2.5950475931167603,3.146471497279523,9.900282883192443,dg2_7_1589608643115.csv,324.0593030452728,0.0,232.0,232.0,True,123.0,0.0,109.0,0.0,109.0,0.0,2.0,0.0,107.0,109.0,109.0,0.0,1.0,8.260794162750244,0.658501257868429,0.004405975341796875,0.0020029544830322266,0.0026090145111083984,2.023496985435486,1.1543301123730223,1.332478008331114,dg3_7_1589608643115.csv,-1.0,0.0,511.0,511.0,False,0.0,0.0,511.0,0.0,511.0,380.0,0.0,0.0,131.0,511.0,511.0,0.0,1.0,17.1411349773407,0.6646859814801555,0.0044525861740112305,0.0019979476928710938,0.0026504993438720703,2.0028756856918335,1.319137697617149,1.7401242652746727,dg4_7_1589608643115.csv,-1,0,508,508,False,0,0,508,0,508,380,0,0,128,508,508,0,1
