start_time,vm1_dur_max,vm1_dur_mean,vm1_dur_median,vm1_dur_min,vm1_dur_q1,vm1_dur_q3,vm1_dur_std,vm1_dur_var,vm1_filename,vm1_noresp_interval,vm1_recovered,vm1_recv_reqs,vm1_sent_reqs,vm1_solr_started,vm1_tot_200,vm1_tot_500,vm1_tot_corrupted,vm1_tot_corrupted_on_200,vm1_tot_exceptions,vm1_tot_excp_conrefused,vm1_tot_excp_noroute,vm1_tot_excp_others,vm1_tot_excp_timedout,vm1_tot_nan,vm1_tot_non200,vm1_tot_othercodes,vm1_unique_clients,vm2_dur_max,vm2_dur_mean,vm2_dur_median,vm2_dur_min,vm2_dur_q1,vm2_dur_q3,vm2_dur_std,vm2_dur_var,vm2_filename,vm2_noresp_interval,vm2_recovered,vm2_recv_reqs,vm2_sent_reqs,vm2_solr_started,vm2_tot_200,vm2_tot_500,vm2_tot_corrupted,vm2_tot_corrupted_on_200,vm2_tot_exceptions,vm2_tot_excp_conrefused,vm2_tot_excp_noroute,vm2_tot_excp_others,vm2_tot_excp_timedout,vm2_tot_nan,vm2_tot_non200,vm2_tot_othercodes,vm2_unique_clients,vm3_dur_max,vm3_dur_mean,vm3_dur_median,vm3_dur_min,vm3_dur_q1,vm3_dur_q3,vm3_dur_std,vm3_dur_var,vm3_filename,vm3_noresp_interval,vm3_recovered,vm3_recv_reqs,vm3_sent_reqs,vm3_solr_started,vm3_tot_200,vm3_tot_500,vm3_tot_corrupted,vm3_tot_corrupted_on_200,vm3_tot_exceptions,vm3_tot_excp_conrefused,vm3_tot_excp_noroute,vm3_tot_excp_others,vm3_tot_excp_timedout,vm3_tot_nan,vm3_tot_non200,vm3_tot_othercodes,vm3_unique_clients,vm4_dur_max,vm4_dur_mean,vm4_dur_median,vm4_dur_min,vm4_dur_q1,vm4_dur_q3,vm4_dur_std,vm4_dur_var,vm4_filename,vm4_noresp_interval,vm4_recovered,vm4_recv_reqs,vm4_sent_reqs,vm4_solr_started,vm4_tot_200,vm4_tot_500,vm4_tot_corrupted,vm4_tot_corrupted_on_200,vm4_tot_exceptions,vm4_tot_excp_conrefused,vm4_tot_excp_noroute,vm4_tot_excp_others,vm4_tot_excp_timedout,vm4_tot_nan,vm4_tot_non200,vm4_tot_othercodes,vm4_unique_clients
1589617464731.0,30.03357195854187,2.847841881634144,2.287396550178528,0.018883228302001953,0.9677420258522034,2.7102238535881042,4.421468576888552,19.549384376412874,dg1_14_1589617464731.csv,409.1131999492645,0.0,178.0,178.0,True,79.0,0.0,99.0,0.0,99.0,0.0,3.0,0.0,96.0,99.0,99.0,0.0,1.0,30.03004503250122,1.9113691699748137,0.28260111808776855,0.002315998077392578,0.002741098403930664,2.3992221355438232,4.202977542270634,17.665020220831302,dg2_14_1589617464731.csv,402.82180619239807,0.0,245.0,245.0,True,61.0,0.0,184.0,0.0,184.0,110.0,3.0,0.0,71.0,184.0,184.0,0.0,1.0,42.56400918960571,1.4356738866544236,0.05045151710510254,0.0018069744110107422,0.002521038055419922,2.3191975355148315,3.4411353866458554,11.84141274922632,dg3_14_1589617464731.csv,414.6303150653839,0.0,306.0,306.0,True,76.0,0.0,230.0,0.0,230.0,139.0,1.0,0.0,90.0,230.0,230.0,0.0,1.0,42.22772717475891,2.4883678606407127,2.320780038833618,0.02144598960876465,1.4056671857833862,2.658685564994812,3.4783644254878157,12.09901907649918,dg4_14_1589617464731.csv,413.1551718711853,0,199,199,True,76,0,123,0,123,0,1,0,122,123,123,0,1
