start_time,vm1_dur_max,vm1_dur_mean,vm1_dur_median,vm1_dur_min,vm1_dur_q1,vm1_dur_q3,vm1_dur_std,vm1_dur_var,vm1_filename,vm1_noresp_interval,vm1_recovered,vm1_recv_reqs,vm1_sent_reqs,vm1_solr_started,vm1_tot_200,vm1_tot_500,vm1_tot_corrupted,vm1_tot_corrupted_on_200,vm1_tot_exceptions,vm1_tot_excp_conrefused,vm1_tot_excp_noroute,vm1_tot_excp_others,vm1_tot_excp_timedout,vm1_tot_nan,vm1_tot_non200,vm1_tot_othercodes,vm1_unique_clients,vm2_dur_max,vm2_dur_mean,vm2_dur_median,vm2_dur_min,vm2_dur_q1,vm2_dur_q3,vm2_dur_std,vm2_dur_var,vm2_filename,vm2_noresp_interval,vm2_recovered,vm2_recv_reqs,vm2_sent_reqs,vm2_solr_started,vm2_tot_200,vm2_tot_500,vm2_tot_corrupted,vm2_tot_corrupted_on_200,vm2_tot_exceptions,vm2_tot_excp_conrefused,vm2_tot_excp_noroute,vm2_tot_excp_others,vm2_tot_excp_timedout,vm2_tot_nan,vm2_tot_non200,vm2_tot_othercodes,vm2_unique_clients,vm3_dur_max,vm3_dur_mean,vm3_dur_median,vm3_dur_min,vm3_dur_q1,vm3_dur_q3,vm3_dur_std,vm3_dur_var,vm3_filename,vm3_noresp_interval,vm3_recovered,vm3_recv_reqs,vm3_sent_reqs,vm3_solr_started,vm3_tot_200,vm3_tot_500,vm3_tot_corrupted,vm3_tot_corrupted_on_200,vm3_tot_exceptions,vm3_tot_excp_conrefused,vm3_tot_excp_noroute,vm3_tot_excp_others,vm3_tot_excp_timedout,vm3_tot_nan,vm3_tot_non200,vm3_tot_othercodes,vm3_unique_clients,vm4_dur_max,vm4_dur_mean,vm4_dur_median,vm4_dur_min,vm4_dur_q1,vm4_dur_q3,vm4_dur_std,vm4_dur_var,vm4_filename,vm4_noresp_interval,vm4_recovered,vm4_recv_reqs,vm4_sent_reqs,vm4_solr_started,vm4_tot_200,vm4_tot_500,vm4_tot_corrupted,vm4_tot_corrupted_on_200,vm4_tot_exceptions,vm4_tot_excp_conrefused,vm4_tot_excp_noroute,vm4_tot_excp_others,vm4_tot_excp_timedout,vm4_tot_nan,vm4_tot_non200,vm4_tot_othercodes,vm4_unique_clients
1589621153248.0,50.27399516105652,4.48462281425794,2.088656425476074,0.01929020881652832,0.49031001329421997,2.9628036618232727,9.181134915698818,84.29323834026394,dg1_17_1589621153248.csv,416.53745102882385,0.0,120.0,120.0,True,76.0,0.0,44.0,0.0,44.0,0.0,7.0,0.0,37.0,44.0,44.0,0.0,1.0,30.001963138580322,2.617177352855343,2.330634117126465,0.016655921936035156,1.8790714740753174,2.7153350114822388,3.156488662105578,9.96342067400106,dg2_17_1589621153248.csv,400.13258504867554,0.0,191.0,191.0,True,69.0,0.0,122.0,0.0,122.0,0.0,1.0,0.0,121.0,122.0,122.0,0.0,1.0,34.58792591094971,2.424428245704162,2.322824001312256,0.020663022994995117,1.4658704996109009,2.7078970670700073,2.9938611269675626,8.963204447567483,dg3_17_1589621153248.csv,402.0896439552307,0.0,203.0,203.0,True,81.0,0.0,122.0,0.0,122.0,0.0,1.0,0.0,121.0,122.0,122.0,0.0,1.0,30.03215503692627,1.4249521052682554,0.00318300724029541,0.0021431446075439453,0.0026475191116333008,2.114830732345581,3.795578007197688,14.406412408722774,dg4_17_1589621153248.csv,402.1256639957428,0,308,308,True,78,0,230,0,230,163,3,0,64,230,230,0,1
